image_path,final_caption
../data/chatheads/4130.png,"Ungadulu: Human, male, a beard, a crown, glasses, found in ? (edit)"
../data/chatheads/4132.png,"Unicorn1337Kilr: Human, male, a goatee, a helmet, glasses, found in North-west of Lumbridge Swamp during 2021 Birthday event"
../data/chatheads/4135.png,"Upset easter egg hunter: Human, male, glasses, found in Varrock"
../data/chatheads/4136.png,"Ur-lun: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/4137.png,"Ur-meg: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/4138.png,"Ur-pel: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/4139.png,"Ur-taal: Dorgeshuun, female, glasses, found in Dorgesh-Kaan"
../data/chatheads/4140.png,"Ur-tag: Dorgeshuun, male, glasses, found in Dorgesh-Kaan"
../data/chatheads/4141.png,"Ur-vass: Dorgeshuun, male, glasses, found in Dorgesh-Kaan"
../data/chatheads/4142.png,"Ur-zek: Dorgeshuun, male, unnatural hair, glasses, found in Dorgesh-Kaan"
../data/chatheads/4143.png,"Urbi: Human, female, glasses, found in Sophanem"
../data/chatheads/4144.png,"Uri: Human, male, a mustache, a hat, a cape, found in Wherever an emote clue is completed"
../data/chatheads/4145.png,"Usi: Human, male, a beard, a hood, glasses, found in Nardah"
../data/chatheads/4146.png,"Utrec: Dwarf, male, a beard, found in Mining Guild"
../data/chatheads/4147.png,"Uurrak quo Narga: Kahlith, a goatee, a mask, glasses, found in Mount Karuulm"
../data/chatheads/4148.png,"Uwogo: Monkey, male, a mask, glasses, found in Marim"
../data/chatheads/4149.png,"V: Human, male, a beard, a helmet, glasses, found in Cutscene"
../data/chatheads/4150.png,"Vaeringk: Dwarf, male, a beard, a helmet, glasses, found in Keldagrim"
../data/chatheads/4151.png,"Vaire: Elf, female, found in Prifddinas"
../data/chatheads/4152.png,"Valaine: Human, female, blonde hair, found in Champions' Guild"
../data/chatheads/4153.png,"Valantay Eppel (medium): Human, male, a mustache, glasses, found in Burgh de Rott"
../data/chatheads/4155.png,"Valentin Rasputin: Vampyre, male, found in North Darkmeyer"
../data/chatheads/4156.png,"Valentina Diaemus: Vampyre, female, a goatee, red hair, a mask, a cape, found in West Darkmeyer"
../data/chatheads/4157.png,"Valeria: Human, female, a mask, found in Burgh de Rott"
../data/chatheads/4158.png,"Vallessia Dracyula: Vampyre, female, a goatee, a mask, found in North Darkmeyer"
../data/chatheads/4159.png,"Vallessia von Pitt: Vampyre, female, a goatee, found in North-east Darkmeyer"
../data/chatheads/4160.png,"Vampyre Juvenile: Vampyre, male, glasses, found in Ver Sinhaza"
../data/chatheads/4161.png,"Vampyre Juvinate: Vampyre, a mask, glasses, found in Daeyalt essence mine"
../data/chatheads/4162.png,"Vampyre Juvinate: Vampyre, a mask, glasses, found in Meiyerditch mine"
../data/chatheads/4164.png,"Vampyressa van Von: Vampyre, female, a goatee, a mask, found in North-east Darkmeyer"
../data/chatheads/4166.png,"Vampyrus Diaemus: Vampyre, male, a mask, found in North Darkmeyer"
../data/chatheads/4167.png,"Vanescula Drakan: Vampyre, female, a goatee, black hair, found in Meiyerditch"
../data/chatheads/4168.png,"Vanessa: Human, female, red hair, glasses, found in North of Catherby"
../data/chatheads/4169.png,"Vanligga Gastfrihet: Human, female, brown hair, a hood, found in Jatizso"
../data/chatheads/4170.png,"Vannah: Human, female, found in Hosidius"
../data/chatheads/4171.png,"Vannaka: Human, male, a beard, found in Edgeville Dungeon"
../data/chatheads/4172.png,"Vanstrom Klause: Vampyre, male, brown hair, a hood, found in Hair of the Dog"
../data/chatheads/4173.png,"Vardorvis' Head: Vampyre ( Strangled ), a beard, a helmet, glasses, found in Stranglewood Ritual Site"
../data/chatheads/4174.png,"Varrian Sobak: Vampyre, female, a goatee, found in North-west Darkmeyer"
../data/chatheads/4175.png,"Vasile: Human, male, a beard, brown hair, found in Burgh de Rott"
../data/chatheads/4176.png,"Vasquen: Human, male, a beard, brown hair, a hat, found in Lumbridge"
../data/chatheads/4179.png,"Veliaf Hurtz: Human, male, a mustache, black hair, a helmet, glasses, found in Under Canifis , Burgh de Rott"
../data/chatheads/4180.png,"Velorina: Ghost, female, unnatural hair, a crown, glasses, found in Port Phasmatys"
../data/chatheads/4181.png,"Velrak the explorer: Human, male, a beard, a mask, glasses, found in Taverley Dungeon"
../data/chatheads/4182.png,"Venenatis spiderling: Spider, a goatee, a helmet, wings, found in Venenatis"
../data/chatheads/4183.png,"Veos: Human, male, a beard, glasses, a cape, found in Port Sarim docks, Port Piscarilius , The Sheared Ram in Lumbridge"
../data/chatheads/4184.png,"Veos' Client: Unknown, male, a beard, found in Port Piscarilius"
../data/chatheads/4186.png,"Verak: Human, male, a mask, glasses, found in East of Burgh de Rott"
../data/chatheads/4187.png,"Vermundi: Dwarf, female, found in Keldagrim"
../data/chatheads/4188.png,"Veronica: Human, female, glasses, found in Draynor Manor"
../data/chatheads/4189.png,"Vertida Sefalatis: Human, male, glasses, found in Meiyerditch"
../data/chatheads/4190.png,"Verzik Vitur: Vampyre / Nylocas, female, a goatee, a cape, found in Ver Sinhaza"
../data/chatheads/4191.png,"Vestri: Dwarf, male, a beard, found in Near White Wolf Mountain"
../data/chatheads/4192.png,"Vet'ion Jr.: Skeleton, a goatee, a mask, found in Vet'ion"
../data/chatheads/4193.png,"Vial: Demon, a goatee, red hair, a mask, glasses, found in Yama's Lair"
../data/chatheads/4194.png,"Victor: Human, male, found in Burgh de Rott"
../data/chatheads/4195.png,"Victor: Human, male, black hair, found in Civitas illa Fortis"
../data/chatheads/4196.png,"Victoria Kebbit-Monkfish: Merfolk, found in South west of the Pandemonium"
../data/chatheads/4199.png,"Vigr: Dwarf, male, a beard, a hat, found in Keldagrim"
../data/chatheads/4200.png,"Vigroy: Human, male, a beard, glasses, found in Shilo Village"
../data/chatheads/4203.png,"Villa Guard: Human, a helmet, glasses, found in Villa Lucens"
../data/chatheads/4204.png,"Villager: Human, male, a beard, glasses, found in Pollnivneach"
../data/chatheads/4205.png,"Villia: Human, female, a goatee, unnatural hair, a hat, a cape, found in Arceuus Library"
../data/chatheads/4206.png,"Vincens: Human, male, glasses, found in Outer Fortis"
../data/chatheads/4207.png,"Vineyard foreman: Human, male, glasses, found in Moonrise Brewery and Winery"
../data/chatheads/4208.png,"Vineyard worker: Human, male, found in Aldarin"
../data/chatheads/4209.png,"Violetta Sanguine: Vampyre, female, a mustache, brown hair, a mask, found in Northern Darkmeyer"
../data/chatheads/4210.png,"Virilis: a helmet, glasses, found in Ralos' Rise"
../data/chatheads/4212.png,"Vlad Bechstein: Vampyre, male, a goatee, a mask, found in North-east Darkmeyer"
../data/chatheads/4213.png,"Vlad Diaemus: Vampyre, male, a mask, found in North-west Darkmeyer"
../data/chatheads/4214.png,"Vladimir: Human, male, brown hair, a mask, glasses, found in Burgh de Rott"
../data/chatheads/4215.png,"Voice of Yama: Demon, a goatee, a crown, found in Chasm of Fire"
../data/chatheads/4216.png,"Void Knight: Human, male, a beard, glasses, found in Void Knights' Outpost"
../data/chatheads/4218.png,"Volf Olafson: Human, male, a beard, brown hair, glasses, found in Rellekka"
../data/chatheads/4219.png,"Von van Von: Vampyre, male, a cape, found in South-west Darkmeyer"
../data/chatheads/4220.png,"Vonnetta Varnis: Vampyre, female, a goatee, a mask, found in North-east Darkmeyer"
../data/chatheads/4221.png,"Vorbio: Dwarf, a beard, glasses, found in ? (edit)"
../data/chatheads/4223.png,"Vorki: Undead blue dragon, a goatee, unnatural hair, a mask, glasses, wings, found in Vorkath"
../data/chatheads/4224.png,"Vormar Vakan: Vampyre, male, a mask, found in North-west Darkmeyer"
../data/chatheads/4225.png,"Vornas quo Maten: Kahlith, a goatee, a mask, glasses, found in Mount Karuulm"
../data/chatheads/4226.png,"Vortas quo Keran: Kahlith, a goatee, a mask, glasses, found in Mount Karuulm"
../data/chatheads/4227.png,"Vritra: Basilisk, a goatee, a helmet, glasses, wings, found in Island of Stone"
../data/chatheads/4228.png,"Vulcan Orvoros: Vampyre, male, a cape, found in Ver Sinhaza"
../data/chatheads/4229.png,"Vyre Orator: Vampyre, male, a goatee, a mask, glasses, found in Ver Sinhaza"
../data/chatheads/4230.png,"Vyrelady: Vampyre, female, a mustache, brown hair, a mask, found in Ver Sinhaza"
../data/chatheads/4231.png,"Vyrelord: Vampyre, male, found in Ver Sinhaza"
../data/chatheads/4232.png,"Vyrewatch: Vyrewatch, a goatee, a mask, glasses, found in Ver Sinhaza bank"
../data/chatheads/4234.png,"Waitress: Human, female, red hair, a hat, found in The Nutcracker"
../data/chatheads/4235.png,"Wally: Human, male, a beard, glasses, found in Varrock"
../data/chatheads/4236.png,"Wanderer: Feline, female, red hair, glasses, found in Outside of Sophanem"
../data/chatheads/4237.png,"Wandering Guard: Human, male, a helmet, glasses, found in Aldarin"
../data/chatheads/4238.png,"Wandering impling: Impling, male, a hat, glasses, found in Wheat field in Zanaris"
../data/chatheads/4240.png,"Warden: Human, female, a beard, a helmet, glasses, found in Civitas illa Fortis"
../data/chatheads/4241.png,"Warmhandz: Goblin, a helmet, found in Outside Lumbridge General Store"
../data/chatheads/4243.png,"Warrior: Human, male, a beard, brown hair, a mask, glasses, found in Lumbridge Swamp"
../data/chatheads/4244.png,"Watchtower Wizard: Human, male, unnatural hair, a hat, glasses, a cape, found in Yanille Watchtower"
../data/chatheads/4246.png,"Watson: Human, male, a mustache, a hat, found in Hosidius"
../data/chatheads/4248.png,"Waydar: Gnome, male, a beard, a helmet, glasses, found in Secret Hangar , Crash Island"
../data/chatheads/4249.png,"Waymottin: Gnome, male, a beard, a hood, found in Ape Atoll Dungeon"
../data/chatheads/4250.png,"Wayne: Human, male, a beard, found in Southern Falador"
../data/chatheads/4251.png,"Wayne: Human, male, a beard, found in Falador"
../data/chatheads/4252.png,"Weak catalytic guardian: Rune guardian, a goatee, a hat, glasses, found in Temple of the Eye"
../data/chatheads/4253.png,"Weak elemental guardian: Rune guardian, a goatee, a hat, glasses, found in Temple of the Eye"
../data/chatheads/4254.png,"Wealthy citizen: Human, female, brown hair, found in Bazaar"
../data/chatheads/4255.png,"Weapon poison salesman: Human, male, a beard, a hood, glasses, found in ? (edit)"
../data/chatheads/4257.png,"weast side49: Human, female, a beard, a helmet, glasses, found in Hallowed Sepulchre"
../data/chatheads/4258.png,"Weave: Human, found in Morytania Spider Cave"
../data/chatheads/4260.png,"Weird Old Man: Human, male, a beard, found in Outside the Kalphite Lair"
../data/chatheads/4262.png,"Well-dressed man: Human, male, found in Aldarin"
../data/chatheads/4263.png,"Wemund: Dwarf, male, a beard, a helmet, glasses, found in Keldagrim"
../data/chatheads/4264.png,"Wengra quo Sihar: Kahlith, a goatee, a mask, glasses, found in Mount Karuulm"
../data/chatheads/4265.png,"Werewolf: Werewolf, male, a goatee, a helmet, glasses, a cape, found in Darkmeyer"
../data/chatheads/4266.png,"Werewolf: Werewolf, male, a goatee, a helmet, glasses, a cape, found in Haunted Woods"
../data/chatheads/4267.png,"Werewolf: Werewolf, male, a goatee, a mask, found in Haunted Woods"
../data/chatheads/4268.png,"Wesley: Human, male, glasses, found in Nardah"
../data/chatheads/4269.png,"Weve: Human, male, found in Wyvern Cave"
../data/chatheads/4271.png,"Wheeler: Human, female, blonde hair, glasses, found in Rabbit Hole"
../data/chatheads/4273.png,"White Chisel Director: Dwarf, male, a beard, glasses, found in Keldagrim"
../data/chatheads/4274.png,"White Chisel Secretary: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/4283.png,"Will: Human, male, glasses, found in Port Sarim"
../data/chatheads/4285.png,"William: Human, male, a beard, brown hair, glasses, found in Red Dragon Isle"
../data/chatheads/4286.png,"Willow: Human, female, brown hair, glasses, found in South of Ice Mountain"
../data/chatheads/4287.png,"Wilough: Human, male, glasses, found in Varrock square"
../data/chatheads/4288.png,"Wily cat: Cat, a mask, found in Gertrude"
../data/chatheads/4290.png,"Winelda: Human, female, a hat, glasses, found in Temple of Ikov"
../data/chatheads/4291.png,"Wingstone: Gnome, male, a hat, glasses, found in Nardah"
../data/chatheads/4292.png,"Winkin: Gnome, male, a beard, a hood, found in Taverley"
../data/chatheads/4294.png,"Winter Soldier: Human, male, a beard, red hair, a hat, found in Wintertodt Camp"
../data/chatheads/4297.png,"Wise Old Man: Human, male, a beard, a mask, glasses, found in Draynor Village"
../data/chatheads/4299.png,"Wise Old Man: a beard, a mask, glasses, found in Land of Snow"
../data/chatheads/4300.png,"Wise Old Man: Human, male, a beard, a mask, glasses, found in Al Kharid"
../data/chatheads/4301.png,"Wiskit: Human, male, a mask, found in Aurel 's general store"
../data/chatheads/4302.png,"Wisp: Siren, a goatee, a helmet, glasses, found in The Whisperer"
../data/chatheads/4303.png,"Wistan: Human, male, a beard, found in Burthorpe"
../data/chatheads/4304.png,"Witch: Human, female, a hat, found in Draynor Manor"
../data/chatheads/4305.png,"Witch: Human, female, unnatural hair, a hat, found in Black Knights' Fortress"
../data/chatheads/4306.png,"Witch's cat: Cat, a mask, found in Underground Pass"
../data/chatheads/4307.png,"Witchaven villager: Human, male, a hat, glasses, found in Witchaven"
../data/chatheads/4308.png,"Wizard: Human, male, unnatural hair, a hat, glasses, found in Arceuus"
../data/chatheads/4310.png,"Wizard: Human, male, a beard, unnatural hair, a hat, glasses, found in Lumbridge Swamp"
../data/chatheads/4311.png,"Wizard: Human, male, a beard, unnatural hair, a hat, glasses, found in Watchtower"
../data/chatheads/4312.png,"Wizard Akutha: Human, male, found in Wizards' Guild"
../data/chatheads/4313.png,"Wizard Cromperty: Human, male, found in East Ardougne"
../data/chatheads/4314.png,"Wizard Distentor: Human, male, a beard, brown hair, a hat, found in Wizards' Guild"
../data/chatheads/4315.png,"Wizard Frumscone: Human, male, unnatural hair, a hat, glasses, found in Wizards' Guild basement"
../data/chatheads/4316.png,"Wizard Gary: Human, male, red hair, a hat, found in South Varrock"
../data/chatheads/4317.png,"Wizard Grayzag: Human, male, a beard, brown hair, a hat, found in Wizards' Tower 2 nd floor [ UK ] 3 rd floor [ US ]"
../data/chatheads/4318.png,"Wizard Jalarast: Human, female, a hat, found in Wizards' Tower"
../data/chatheads/4319.png,"Wizard Mizgog: Human, male, a beard, a helmet, glasses, a cape, found in Wizards' Tower 2 nd floor [ UK ] 3 rd floor [ US ]"
../data/chatheads/4320.png,"Wizard Persten: Human , Mahjarrat, female, unnatural hair, a hat, glasses, found in Oasis north of Al Kharid"
../data/chatheads/4321.png,"Wizard Sinina: Human, male, a beard, a helmet, glasses, a cape, found in Wizards' Guild"
../data/chatheads/4322.png,"Wizard Traiborn: Human, male, a beard, unnatural hair, glasses, a cape, found in Wizards' Tower 1 st floor [ UK ] 2 nd floor [ US ]"
../data/chatheads/4324.png,"Wolf: Human, male, a beard, white grey hair, a hood, glasses, a cape, found in Blue Moon Inn"
../data/chatheads/4325.png,"Wolfbone: Troll, male, a goatee, a hood, found in Troll Stronghold kitchen"
../data/chatheads/4326.png,"Woman: Human, blonde hair, found in Blue Moon Inn"
../data/chatheads/4328.png,"Woman: Human, female, found in The Warrens"
../data/chatheads/4329.png,"Woman: Human, female, blonde hair, glasses, found in Dorgeshuun Mines"
../data/chatheads/4330.png,"Woman-at-arms (hard): Human, female, a helmet, glasses, found in Paterdomus"
../data/chatheads/4331.png,"Wood Dryad: Dryad, female, glasses, found in Enchanted Valley"
../data/chatheads/4332.png,"Woodcutting Leprechaun: Leprechaun, a beard, a hat, found in Forestry events"
../data/chatheads/4334.png,"Woodsman tutor: Human, male, a beard, red hair, glasses, found in Lumbridge"
../data/chatheads/4336.png,"Worker: Dwarf, male, a goatee, found in Cam Torum"
../data/chatheads/4337.png,"Worker: Dwarf, male, a goatee, found in Mistrock mine"
../data/chatheads/4338.png,"Worker: Human, male, a beard, a helmet, glasses, found in Port Roberts"
../data/chatheads/4339.png,"Worker: Human, male, brown hair, glasses, found in Red Rock"
